info,transport=tcp,clients=10,latency=50,loss=0.020
messagesSent,132
messagesReceived,1138
bytesSent,2979
bytesReceived,25111
emulatorDrops,4
processCpuPercent,55.13369700990113
rttSamplesCount,21
62.1792
62.4773
62.9659
46.9707
61.7171
60.8967
62.634
60.1991
60.52
59.4749
62.5045
63.1052
65.034
62.3532
45.7183
62.6112
62.1993
45.1591
63.5093
60.5145
47.1798
