info,transport=tcp,clients=10,latency=50,loss=0.020
messagesSent,134
messagesReceived,1145
bytesSent,3026
bytesReceived,25268
emulatorDrops,2
processCpuPercent,55.13369700990113
rttSamplesCount,22
45.1058
62.4156
61.4539
47.7221
60.4224
41.4309
73.7722
47.6067
60.4217
68.4819
63.2549
63.3545
48.3611
64.4196
47.547
57.5151
62.2807
61.4348
47.8473
49.0236
67.1866
70.6944
